Upi,Fleng,Fwidth,RawLength,RawWidth,Quantity,Material,Graining,UniqueEdgeId1LeadingEdge,UniqueEdgeId2LeadingEdge,UniqueEdgeId3LeadingEdge,UniqueEdgeId4LeadingEdge,Orientation,Materialflow,SerialNumber,Customernumber,Cart,PartName,Batchnumber,ErpEdge,CsvRemark,DoubleFaces,Thickness,MillingType,Reverse,PackQuantity,PackNumber,SwplQuantity,LotCode,LotDesc,ProjectName,Ftlx,Fen,Color,CabinetNo,DrillingType,WareFlag,ProductColor,CrId,NailFlag,PickupDate,ItemCodeSimple,EmergencyFlag,GIndex,SubBatchArea,DealerName,PVC,LineNo,FlowName,OptimizeList,FactoryCode,Info6DrillingNo,ItemCode,DiagonalLine,DoolFleng,DoolFwidth,DateTimeType,BatchSeq,SeeLightFlag,ReproduceFlag,CabinetNumber,ProductTypeName,PartTypeName,ModelType,HhWall,HhHandleface,DoorSerialNumber,HhLocktype,HhHingetype,OrderBrand,LineItemName,LineItemCode,HhMachiningOne,DetailRemark,HhBottomdis,DePlanComments,HgDoorSerialNumber,IsInsertedPanelLine,OldTaskNo,OldNeedItemNumber,TransverseStriation,HandleRemark,Specification,ProductDateEnd,BatchOrder,SourceColor,HhSpecification,HhMachiningTwo,HhSeq,MmGroovemessage,SealDarkintDamper,DoorPocketNum,HandleShortName,ColourTonal,MmColourmixture,MmSpecOrderRemark,BatchCarNo,BatchCarNoIndex,GcPanelType,SpecialProcess,EdgebandColour,SurfaceColor,EdgebandLogoFlag,TypeOfProduction,OriginLength,OriginWidth,DrillingNoLastFour,EdgebandLogoFlagExtend,HalmaMillType,CpnOuterColorDescriptionZH,PackageBatch,Shape,ShapeFlag,OrderBrandClass,Handle,PotColor,SpellTrayCode,TrayCode,Suite,RouteName,CommentsInValue,FilmCoverItemCode,FilmCoverPictureCode,Layer,SingleOrderSeat,SingleOrderArea,LastCol
1318390000000.0,862.0,261.0,863.0,261.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,14,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571026-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,11,智能矩形,,131838857,,FG0318019VA,900.65,862.0,261.0,B,1,,,,,,,,,Nov-85,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,2月11日,0,,,,,862*261*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*261*862,,85-11-,,；；,,,深花色,,,0,0,,,34,,,,863.0,261.5,1026,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,876.0,353.0,877.0,353.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,13,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571083-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,57,智能矩形,,131838857,,FG0118018VA,944.45,876.0,353.0,B,1,,,,,,,,,85-57,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,2-57,0,,,,,876*353*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*353*876,,85-57-,,；；,,,深花色,,,0,0,,,34,,,,877.0,353.5,1083,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319090000000.0,852.0,230.0,853.0,231.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P0120052400199-7,18,18mm加固板(VA),ZJ_ZN241102A1-1,四,,双,18,,,6,4,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319094141012-18-1,,11月5日,,,,柜3区,潍坊,034B,29,智能矩形,,131909414,1319090000000.0,FG0118VA,882.5,852.0,230.0,B,1,,,,,,,,,38-29,,,索菲亚,18mm加固板(VA),,  ,,扇地缝:,,18-29,0,,,,,852*230*18,,ZJ_ZN241102A1-1 | P0120052400199-7,034B,18*230*852,,38-29-,,；；,,,深花色,,,0,0,,,34,,,,853.0,231.0,1012,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1318110000000.0,479.0,161.0,480.0,161.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0091032400235-5,六,非标下固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,11,4,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A6,,,1318110571022-6-1,,11月5日,,,,柜3区,福州,034B,9,智能矩形,,131811057,,FG0218019VA,505.33,479.0,161.0,B,1,,,,,,,,,Sep-89,,,索菲亚,非标下固层(VA),,  ,,扇地缝:,,六-9,0,,,,,479*161*18,,ZJ_ZN241102A1-1 | P0091032400235-5,034B,18*161*479,,89-9-,,；；,,,深花色,,,0,0,,,34,,,,480.0,161.5,1022,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P004,,,6,,,,,,,End
1318110000000.0,2347.0,180.0,2348.0,180.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P0091032400235-5,六,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,11,5,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A6,,,1318110571008-6-1,,11月5日,,,,柜3区,福州,034B,75,智能矩形,,131811057,,FC11801VA,2353.89,2347.0,180.0,B,1,★,,,,,,,,89-75,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,六-75,0,,,,,2347*180*18,,ZJ_ZN241102A1-1 | P0091032400235-5,034B,18*180*2347,,89-75-,,；；,,,深花色,,,0,0,,,34,,,,2348.0,180.0,1008,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P004,,,6,,,,,,,End
1318390000000.0,1044.0,351.0,1045.0,351.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,5,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571025-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,10,智能矩形,,131838857,,FG0318019VA,1101.42,1044.0,351.0,B,1,,,,,,,,,Oct-85,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,2月10日,0,,,,,1044*351*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*351*1044,,85-10-,,；；,,,深花色,,,0,0,,,34,,,,1045.0,351.5,1025,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,720.0,280.0,721.0,280.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,14,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571006-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,30,智能矩形,,131838857,,FC21801VA,772.53,720.0,280.0,B,1,,,,,,,,,85-30,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,2-30,0,,,,,720*280*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*280*720,,85-30-,,；；,,,深花色,,,0,0,,,34,,,,721.0,280.5,1006,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,720.0,280.0,721.0,280.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,14,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571007-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,31,智能矩形,,131838857,,FC21801VA,772.53,720.0,280.0,B,1,,,,,,,,,85-31,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,2-31,0,,,,,720*280*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*280*720,,85-31-,,；；,,,深花色,,,0,0,,,34,,,,721.0,280.5,1007,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,1590.0,354.0,1591.0,354.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,2,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571018-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,42,智能矩形,,131838857,,FC21801VA,1628.93,1590.0,354.0,B,1,,,,,,,,,85-42,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,2-42,0,,,,,1590*354*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*354*1590,,85-42-,,；；,,,深花色,,,0,0,,,34,,,,1591.0,354.5,1018,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319090000000.0,463.5,240.0,464.5,241.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P0120052400199-7,18,18mm加固板(VA),ZJ_ZN241102A1-1,四,,,18,,,6,3,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319094141013-18-1,,11月5日,,,,柜3区,潍坊,034B,30,智能矩形,,131909414,,FG0118VA,521.95,463.5,240.0,B,1,,,,,,,,,38-30,,,索菲亚,18mm加固板(VA),,  ,,扇地缝:,,18-30,0,,,,,463.5*240*18,,ZJ_ZN241102A1-1 | P0120052400199-7,034B,18*240*463.5,,38-30-,,；；,,,深花色,,,0,0,,,34,,,,464.5,241.0,1013,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319650000000.0,310.7,459.5,311.7,460.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_16,381279230,Y0115432401009-5,76,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,10,6,7,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A8,,,1319650661060-76-1,,11月5日,,,,柜3区,杭州,034B,19,智能矩形,,131965066,,FB11805VA,554.68,310.7,459.5,B,1,,,,,,,,,62-19,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,76-19,0,,,,,310.7*459.5*18,,ZJ_ZN241102A1-1 | Y0115432401009-5,034B,18*459.5*310.7,,62-19-,,；；,,,深花色,,,0,0,,,34,,,,311.7,460.5,1060,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319650000000.0,310.7,293.0,311.7,293.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_12,381279230,Y0115432401009-5,76,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,双,18,,,10,2,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319650661035-76-1,,11月5日,,,,柜3区,杭州,034B,45,智能矩形,,131965066,1319650000000.0,FC11801VA,427.06,310.7,293.0,B,1,★,,,,,,,,62-45,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,76-45,0,,,,,310.7*293*18,,ZJ_ZN241102A1-1 | Y0115432401009-5,034B,18*293*310.7,,62-45-,,；；,,,深花色,,,0,0,,,34,,,,311.7,293.0,1035,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319650000000.0,415.0,288.0,416.0,288.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0115432401009-5,76,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,10,5,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319650661015-76-1,,11月5日,,,,柜3区,杭州,034B,30,智能矩形,,131965066,,FG0318019VA,505.14,415.0,288.0,B,1,,,,,,,,,62-30,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,76-30,0,,,,,415*288*18,,ZJ_ZN241102A1-1 | Y0115432401009-5,034B,18*288*415,,62-30-,,；；,,,深花色,,,0,0,,,34,,,,416.0,288.5,1015,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319570000000.0,780.0,553.0,781.0,553.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0112032400254-23,九,非标18mm底固层(打三合一)(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,7,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319568151011-9-1,,11月5日,,,,柜3区,吴江,034B,10,智能矩形,,131956815,,FG031854VA,956.14,780.0,553.0,B,1,,,,,,,,,Oct-63,,,索菲亚,非标18mm底固层(打三合一)(VA),,  ,,扇地缝:,,九-10,0,,,,,780*553*18,,ZJ_ZN241102A1-1 | Y0112032400254-23,034B,18*553*780,,63-10-,,；；,,,深花色,,,0,0,,,34,,,,781.0,553.5,1011,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1320030000000.0,1259.0,219.0,1260.0,219.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,Y0323142400085-12,33,非标18mm底固层(打三合一)(VA),ZJ_ZN241102A1-1,四○,,双,18,,,19,17,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1320033271148-33-1,,11月5日,,,,柜3区,杭州佳盛,034B,13,智能矩形,,132003327,1320030000000.0,FG031854VA,1277.91,1259.0,219.0,B,1,,,,,,,,,125-13,,,索菲亚,非标18mm底固层(打三合一)(VA),,  ,,扇地缝:,,33-13,0,,,,,1259*219*18,,ZJ_ZN241102A1-1 | Y0323142400085-12,034B,18*219*1259,,125-13-,,；；,,,深花色,,,0,0,,,34,,,,1260.0,219.5,1148,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y081,,,6,,,,,,,End
1319500000000.0,726.0,60.0,726.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,Y0112032400254-2,87,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,23,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319499801082-87-1,,11月5日,,,,柜1区,吴江,034B,12,4.0小板件,,131949980,,FJ031802VA,728.48,726.0,60.0,B,1,,,,,,,,,107-12,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,Dec-87,0,,,,,726*60*18,,ZJ_ZN241102A1-1 | Y0112032400254-2,034B,18*60*726,,107-12-,,；；,,,深花色,,,0,0,,,34,,,,726.0,61.0,1082,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1319500000000.0,726.0,60.0,726.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,Y0112032400254-2,87,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,23,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319499801077-87-1,,11月5日,,,,柜1区,吴江,034B,7,4.0小板件,,131949980,,FJ031802VA,728.48,726.0,60.0,B,1,,,,,,,,,107-7,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,Jul-87,0,,,,,726*60*18,,ZJ_ZN241102A1-1 | Y0112032400254-2,034B,18*60*726,,107-7-,,；；,,,深花色,,,0,0,,,34,,,,726.0,61.0,1077,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1319090000000.0,589.0,60.0,589.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P0120052400199-10,1,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319094621059-1-1,,11月5日,,,,柜1区,潍坊,034B,59,4.0小板件,,131909462,,FJ031802VA,592.05,589.0,60.0,B,1,,,,,,,,,111-59,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,1-59,0,,,,,589*60*18,,ZJ_ZN241102A1-1 | P0120052400199-10,034B,18*60*589,,111-59-,,；；,,,深花色,,,0,0,,,34,,,,589.0,61.0,1059,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1318110000000.0,1614.0,70.0,1614.0,70.0,1,VA_18_034B,1,FBD0041_034,FBD0041_034,FBD0041_034,FBD0041_034,0,1_6_10T,381279230,P0091032400235-5,六,18mm非标板(VA),ZJ_ZN241102A1-1,四△,左0，0，右0，0,,18,,,1,1,16,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A1,,,1318110571092-6-1,,11月5日,,,,柜1区,福州,034B,27,4.0小板件,,131811057,,FQ218VA,1615.52,1614.0,70.0,B,1,,,,,,,,,89-27,,,索菲亚,18mm非标板(VA),,  ,,扇地缝:,,六-27,0,,,,,1614*70*18,,ZJ_ZN241102A1-1 | P0091032400235-5,034B,18*70*1614,,89-27-,,；；,,,深花色,,,0,0,,,34,,,,1614.0,70.0,1092,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P004,,,6,,,,,,,End
1319500000000.0,718.0,60.0,718.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,Y0112032400254-2,87,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,23,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319499801022-87-1,,11月5日,,,,柜1区,吴江,034B,22,4.0小板件,,131949980,,FJ031802VA,720.5,718.0,60.0,B,1,,,,,,,,,107-22,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,87-22,0,,,,,718*60*18,,ZJ_ZN241102A1-1 | Y0112032400254-2,034B,18*60*718,,107-22-,,；；,,,深花色,,,0,0,,,34,,,,718.0,61.0,1022,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1318390000000.0,420.0,353.0,421.0,353.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标下固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,8,8,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571088-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,62,智能矩形,,131838857,,FG0218019VA,548.64,420.0,353.0,B,1,,,,,,,,,85-62,,,索菲亚,非标下固层(VA),,  ,,扇地缝:,,2-62,0,,,,,420*353*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*353*420,,85-62-,,；；,,,深花色,,,0,0,,,34,,,,421.0,353.5,1088,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1320030000000.0,123.5,1045.5,124.5,1046.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10T,381279230,Y0323142400085-12,33,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,1,1,28,ZJ_ZN241102A1-1(1),,,小板件,分,034BENF,,A8,,,1320033271129-33-1,,11月5日,,,,柜1区,杭州佳盛,034B,35,4.0小板件,,132003327,,FB11805VA,1052.77,123.5,1045.5,B,1,,,,,,,,,125-35,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,33-35,0,,,,,123.5*1045.5*18,,ZJ_ZN241102A1-1 | Y0323142400085-12,034B,18*1045.5*123.5,,125-35-,,；；,,,深花色,,,0,0,,,34,,,,124.5,1046.5,1129,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y081,,,6,,,,,,,End
1319090000000.0,1044.0,60.0,1044.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P0120052400199-10,1,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319094621055-1-1,,11月5日,,,,柜1区,潍坊,034B,55,4.0小板件,,131909462,,FJ031802VA,1045.72,1044.0,60.0,B,1,,,,,,,,,111-55,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,1-55,0,,,,,1044*60*18,,ZJ_ZN241102A1-1 | P0120052400199-10,034B,18*60*1044,,111-55-,,；；,,,深花色,,,0,0,,,34,,,,1044.0,61.0,1055,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319090000000.0,312.0,320.0,313.0,320.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P0120052400199-2,61,非标18mm见光侧板(右)(VA),ZJ_ZN241102A1-1,四K○|K1,1右,,18,B4,+,3,1,5,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1319094041006-61-1,,11月5日,,,,柜3区,潍坊,034B,3,智能矩形,,131909404,,FC11801RVA,446.93,312.0,320.0,B,1,★,,,,,,,,Mar-32,,,索菲亚,非标18mm见光侧板(右)(VA),,  ,,扇地缝:,,Mar-61,0,,,,,312*320*18,,ZJ_ZN241102A1-1 | P0120052400199-2,034B,18*320*312,,32-3-,,；；,,右,深花色,,,0,0,,,34,,,,313.0,320.5,1006,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1320030000000.0,1401.0,350.0,1402.0,350.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,Y0323142400085-12,33,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,19,10,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320033271004-33-1,,11月5日,,,,柜3区,杭州佳盛,034B,108,智能矩形,,132003327,,FC11801VA,1444.06,1401.0,350.0,B,1,★,,,,,,,,125-108,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,33-108,0,,,,,1401*350*18,,ZJ_ZN241102A1-1 | Y0323142400085-12,034B,18*350*1401,,125-108-,,；；,,,深花色,,,0,0,,,34,,,,1402.0,350.0,1004,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y081,,,6,,,,,,,End
1320020000000.0,264.0,343.0,265.0,343.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P3726012400098-2,59,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,+,6,4,5,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A6,,,1320023381010-59-1,,11月5日,,,,柜3区,镇江新区,034B,9,智能矩形,,132002338,,FG0318019VA,432.83,264.0,343.0,B,1,,,,,,,,,Sep-34,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,Sep-59,0,,,,,264*343*18,,ZJ_ZN241102A1-1 | P3726012400098-2,034B,18*343*264,,34-9-,,；；,,,深花色,,,0,0,,,34,,,,265.0,343.5,1010,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P080,,,6,,,,,,,End
1319660000000.0,1501.5,454.0,1502.5,455.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,P3525012400221-4,99,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,9,9,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A8,,,1319660331017-99-1,,11月5日,,,,柜3区,富阳区,034B,77,智能矩形,,131966033,,FB11805VA,1568.64,1501.5,454.0,B,1,,,,,,,,,83-77,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,99-77,0,,,,,1501.5*454*18,,ZJ_ZN241102A1-1 | P3525012400221-4,034B,18*454*1501.5,,83-77-,,；；,,,深花色,,,0,0,,,34,,,,1502.5,455.0,1017,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P042,,,6,,,,,,,End
1319090000000.0,435.0,544.0,436.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P0120052400199-10,1,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,+,11,1,10,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1319094621006-1-1,,11月5日,,,,柜3区,潍坊,034B,78,智能矩形,,131909462,,FC21801VA,696.53,435.0,544.0,B,1,,,,,,,,,111-78,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,1-78,0,,,,,435*544*18,,ZJ_ZN241102A1-1 | P0120052400199-10,034B,18*544*435,,111-78-,,；；,,,深花色,,,0,0,,,34,,,,436.0,544.5,1006,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1318390000000.0,876.0,353.0,877.0,353.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-6,2,非标18mm底固层(打三合一)(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,12,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388571092-2-1,,11月5日,,,,柜3区,哈尔滨市,034B,67,智能矩形,,131838857,,FG031854VA,944.45,876.0,353.0,B,1,,,,,,,,,85-67,,,索菲亚,非标18mm底固层(打三合一)(VA),,  ,,扇地缝:,,2-67,0,,,,,876*353*18,,ZJ_ZN241102A1-1 | P3345212400166-6,034B,18*353*876,,85-67-,,；；,,,深花色,,,0,0,,,34,,,,877.0,353.5,1092,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319090000000.0,500.0,350.0,501.0,350.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0120052400199-7,18,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,6,2,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319094141005-18-1,,11月5日,,,,柜3区,潍坊,034B,22,智能矩形,,131909414,,FC21801VA,610.33,500.0,350.0,B,1,,,,,,,,,38-22,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,18-22,0,,,,,500*350*18,,ZJ_ZN241102A1-1 | P0120052400199-7,034B,18*350*500,,38-22-,,；；,,,深花色,,,0,0,,,34,,,,501.0,350.5,1005,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
